exam_year,exam_type,phase,institute_code,college_name,branch_code,branch_name,category,gender,opening_rank,closing_rank,location,district,college_type,affiliated_to
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,134296,134296,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,132472,132472,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,132472,132472,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,128966,128966,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,128966,128966,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,75481,75481,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,127681,127681,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_I,BOYS,75481,75481,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_I,GIRLS,75481,75481,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_II,BOYS,140667,140667,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_II,GIRLS,140667,140667,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_III,BOYS,142727,142727,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_III,GIRLS,142727,142727,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,BOYS,138321,138321,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,GIRLS,141050,141050,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,BOYS,111875,111875,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,GIRLS,111875,111875,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,OC,BOYS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,OC,GIRLS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_A,BOYS,131669,131669,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_A,GIRLS,131669,131669,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_B,BOYS,133217,133217,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_B,GIRLS,133217,133217,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_C,BOYS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_C,GIRLS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_D,BOYS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_D,GIRLS,149306,149306,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_E,BOYS,149477,149477,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,BC_E,GIRLS,149477,149477,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_I,BOYS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_I,GIRLS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_II,BOYS,150672,150672,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_II,GIRLS,150672,150672,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_III,BOYS,136650,136650,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,SC_III,GIRLS,136650,136650,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,ST,BOYS,150958,150958,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,ST,GIRLS,151104,151104,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,EWS,BOYS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),MEC,MECHANICAL ENGINEERING,EWS,GIRLS,122867,122867,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,61583,61583,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,61583,61583,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,132722,132722,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,132722,132722,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,98894,98894,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,101654,101654,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,61583,61583,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,72940,72940,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,93796,93796,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,93796,93796,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,129178,129178,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,132846,132846,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,BOYS,142687,142687,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,GIRLS,146409,146409,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,BOYS,142183,142183,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,GIRLS,146823,146823,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,BOYS,116828,116828,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,GIRLS,116845,116845,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,144075,144075,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,146433,146433,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,75967,75967,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,99487,99487,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,60013,60013,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,64935,64935,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,127695,127695,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,127695,127695,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,97805,97805,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,97805,97805,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,60013,60013,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,64935,64935,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,87612,87612,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,87612,87612,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,128982,128982,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,128982,128982,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,BOYS,60013,60013,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,GIRLS,64935,64935,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,BOYS,143245,143245,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,GIRLS,146140,146140,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,BOYS,124018,124018,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,GIRLS,124018,124018,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,146792,146792,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,146912,146912,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,81507,81507,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRC,KPRIT COLLEGE OF ENGINEERING (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,81507,81507,GHATKESAR,MDL,PVT,OU
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,OC,BOYS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,OC,GIRLS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_A,BOYS,150220,150220,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_A,GIRLS,151057,151057,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_B,BOYS,142227,142227,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_B,GIRLS,142227,142227,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_C,BOYS,121390,121390,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_C,GIRLS,151157,151157,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,BOYS,104769,104769,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,GIRLS,104769,104769,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,BOYS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,GIRLS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,BOYS,149293,149293,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,GIRLS,149293,149293,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,BOYS,144577,144577,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,GIRLS,149196,149196,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,BOYS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,GIRLS,148630,148630,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,BOYS,146704,146704,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,GIRLS,146704,146704,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,BOYS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,GIRLS,51184,51184,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,48769,48769,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,48769,48769,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,118787,118787,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,124626,124626,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,83504,83504,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,88548,88548,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,107770,107770,GHATKESAR,MDL,PVT,JNTUH
